,Rank,Pandemics,Disease,Death toll (in millions) ,Global population lost,Regional population lost,Date,Location,,,lost
0,1,Black Death,Bubonic plague,200,54%,30–60% of European population[4],1346,"Europe, Asia, and North Africa",,,0.5400
1,2,Spanish flu,Influenza A/H1N1,100,5.40%,–,1918,Worldwide,,,0.0540
2,3,Plague of Justinian,Bubonic plague,100,56%,25–60% of European population[7],541,"North Africa, Europe and West Asia",,,0.5600
3,4,HIV/AIDS global pandemic,HIV/AIDS,40.1,0.00%,–,1981,Worldwide,,,0.0010
4,5,COVID-19 pandemic,COVID-19,1,0.10%,–,2019,Worldwide,,,0.0010
5,6,Third plague pandemic,Bubonic plague,15,4%,–,1855,Worldwide,,,0.0400
6,7,Cocoliztli epidemic of 1545,Cocoliztli,15,3%,27–80% of Mexican population[9],1545,Mexico,,,0.0300
7,8,Antonine Plague,Smallpox or measles,10,6%,25–33% of Roman population[10],165,Roman Empire,,,0.0600
8,9,1520 Mexico smallpox epidemic,Smallpox,8,2%,23–37% of Mexican population[9],1519,Mexico,,,0.0200
9,10,1918 Russia typhus epidemic,Typhus,3,0.16%,1–1.6% of Russian population[11],1918,Russia,,,0.0016
10,11,1957 influenza pandemic,Influenza A/H2N2,4,0.10%,–,1957,Worldwide,,,0.0010
11,12,Hong Kong flu,Influenza A/H3N2,4,0.10%,–,1968,Worldwide,,,0.0010
12,13,Cocoliztli epidemic of 1576,Cocoliztli,2.5,0.50%,50% of Mexican population[9],1576,Mexico,,,0.0050
13,14,735 Japanese smallpox epidemic,Smallpox,2,1%,33% of Japanese population[12],735,Japan,,,0.0100
14,15,1772 Persian Plague,Bubonic plague,2,0.30%,[e],1772,Persia,,,0.0030
15,16,Naples Plague,Bubonic plague,1.25,0.20%,[e],1656,Southern Italy,,,0.0020
16,17,1846 cholera pandemic,Cholera,1,0.08%,–,1846,Worldwide,,,0.0008
17,18,1629 Italian plague,Bubonic plague,1,0.20%,[e],1629,Italy,,,0.0020
18,19,1889 flu pandemic,Influenza (disputed)[13][14],1,0.07%,–,1889,,,,0.0007
